Date,Preference_Driven,VOO
2021-05-11,1154545.7868579917,1147713.9616472118
2021-05-12,1129461.9287477937,1123214.4136800612
2021-05-13,1143679.4404083034,1136564.4703123723
2021-05-14,1160537.9270783397,1154012.3526597496
2021-05-17,1157675.986008052,1151240.140131823
2021-05-18,1147585.841326983,1141295.4733588907
2021-05-19,1145203.0876661192,1138281.8811089133
2021-05-20,1158174.5729172772,1150426.3230656607
2021-05-21,1156590.40278351,1149552.1610689855
2021-05-24,1167757.3848574972,1161154.3875289813
2021-05-25,1164766.992738105,1158713.3313873222
2021-05-26,1166157.9037238588,1160822.8360858858
2021-05-27,1167317.8521098616,1161334.9284994842
2021-05-28,1169796.3478574336,1163595.3449064333
2021-06-01,1178326.595650445,1172683.3879657441
2021-06-02,1181079.0821378063,1174658.9128207683
2021-06-03,1177601.6270831495,1170191.2701348148
2021-06-04,1187906.6392792156,1180798.5595754783
2021-06-07,1186335.0329002072,1179795.4567472164
2021-06-08,1184590.1567842402,1179977.8481353545
2021-06-09,1182167.6134425965,1178123.7515174355
2021-06-10,1189450.5733712013,1183564.4139081025
2021-06-11,1192128.5792400537,1185630.9850377077
2021-06-14,1193915.7950434638,1188609.8119469776
2021-06-15,1190333.671266534,1186117.2956640807
2021-06-16,1182013.7659145212,1179613.1649720706
2021-06-17,1182612.379264298,1179187.7178837385
2021-06-18,1166832.3788663966,1163534.7315652238
2021-06-21,1181857.704220253,1179825.8387097407
2021-06-22,1187980.7380241975,1186087.0133145482
2021-06-23,1184926.2572572823,1184810.6720495513
2021-06-24,1191734.4254193685,1191588.4396302637
2021-06-25,1197285.709882629,1195995.4180041605
2021-06-28,1200182.3451884708,1198487.6354480817
2021-06-29,1200197.4238839399,1199015.285466086
2021-06-30,1213611.0287301077,1210122.4772738728
2021-07-01,1218107.248379738,1216949.0384663271
2021-07-02,1225988.2884737847,1226205.3347427298
2021-07-06,1223406.2918903874,1223898.9446229439
2021-07-07,1227381.7294998718,1228111.757723025
2021-07-08,1217500.58456322,1218332.8524494423
2021-07-09,1231046.673931128,1231186.9445494062
2021-07-12,1234179.713450687,1235645.945358903
2021-07-13,1229879.436623197,1231463.5667247346
2021-07-14,1231439.6576128865,1233155.0400117827
2021-07-15,1228898.7777934594,1229188.1132897711
2021-07-16,1219926.5835619643,1219624.4590407815
2021-07-19,1202394.533198397,1201388.6895508685
2021-07-20,1219771.2574377994,1218363.688690483
2021-07-21,1228899.7527467422,1228603.7313667282
2021-07-22,1229272.0283893114,1231217.680346665
2021-07-23,1243143.1122351566,1243518.1263208445
2021-07-26,1245471.99806418,1246685.219207656
2021-07-27,1239220.5255548498,1241150.164162759
2021-07-28,1239695.478358333,1240473.675291722
2021-07-29,1244259.6787519527,1245824.2151092847
2021-07-30,1238149.38498611,1239735.9157137307
2021-08-02,1245825.8130759366,1247194.0356757906
2021-08-03,1256459.5928565965,1257268.4021614057
2021-08-04,1249233.568087255,1251254.7254878343
2021-08-05,1257766.6898221597,1259066.3691719894
2021-08-06,1257969.0938125257,1261236.3433232438
2021-08-09,1257603.9467441477,1260027.5732510271
2021-08-10,1259560.2574678406,1261608.5529718841
2021-08-11,1261962.0164953365,1264646.1725200915
2021-08-12,1265891.4291755273,1268335.4627153743
2021-08-13,1268859.5875501905,1270846.2577799377
2021-08-16,1272176.529012146,1273884.4848520549
2021-08-17,1262888.595921409,1265483.6442295325
2021-08-18,1248266.989182757,1251874.8048916082
2021-08-19,1250642.5135343159,1253641.5856748307
2021-08-20,1260575.3925128959,1263561.3373254417
2021-08-23,1272252.2438446481,1274752.3327569775
2021-08-24,1273172.4525149812,1276767.0845493185
2021-08-25,1275318.5902990124,1279123.366032863
2021-08-26,1268315.7394659438,1271652.4420080318
2021-08-27,1279525.106421041,1282935.7810738334
2021-08-30,1285191.8402597497,1288825.8266317926
2021-08-31,1294278.0858325441,1296607.7915283262
2021-09-01,1293689.4726991567,1297982.3671771644
2021-09-02,1297457.620351771,1301856.0970678073
2021-09-03,1298947.49989505,1301356.0009164484
2021-09-07,1291664.1384822205,1296545.3432841657
2021-09-08,1290314.379122361,1295295.868202878
2021-09-09,1284853.3734205642,1289485.2223471063
2021-09-10,1276162.190322953,1279519.6254227392
2021-09-13,1278061.9714341436,1282518.7737762881
2021-09-14,1272561.0295338011,1275864.5664262734
2021-09-15,1282829.6493251575,1286517.4001552525
2021-09-16,1279747.856239079,1284299.365051786
2021-09-17,1268198.7864609826,1271709.5133180632
2021-09-20,1247774.4874553515,1250935.4722523885
2021-09-21,1246677.3155008631,1249716.9151743376
2021-09-22,1258576.576246634,1261775.5486742354
2021-09-23,1273415.083928985,1277020.4711809347
2021-09-24,1275466.5274884384,1279144.7318785458
2021-09-27,1273591.579252549,1275520.8970041603
2021-09-28,1247272.3802553033,1250029.3604743704
2021-09-29,1249542.425552927,1251997.5005615796
2021-09-30,1245415.9374858502,1246011.8340967149
2021-10-01,1260293.20426555,1260923.1839599484
2021-10-04,1244483.5568132922,1245411.471626277
2021-10-05,1256325.7286298631,1257511.598765166
2021-10-06,1261527.9353682746,1263103.3935343644
2021-10-07,1272366.583304386,1273971.2193612244
2021-10-08,1269760.9660723256,1271570.1808979905
2021-10-11,1261908.3704328986,1262313.5728370042
2021-10-12,1258611.1952856423,1259786.1260345262
2021-10-13,1264540.1650630836,1263829.8557801584
2021-10-14,1285255.2376692973,1285060.07978616
2021-10-15,1293487.3232320964,1295075.0350279813
2021-10-18,1297629.4769184452,1299024.1385147814
2021-10-19,1307973.0615052406,1309133.822870064
2021-10-20,1312855.0731423364,1314220.0871369152
2021-10-21,1315002.6724511627,1317442.7283779213
2021-10-22,1312592.7860345822,1316115.6979524312
2021-10-25,1319489.456263332,1322939.7940336585
2021-10-26,1319139.844769835,1324203.1574436952
2021-10-27,1311188.2101248084,1318453.5836733573
2021-10-28,1323365.9509185697,1331343.3258003476
2021-10-29,1326059.0570671717,1333712.7878924278
2021-11-01,1338034.226794807,1346545.606917646
2021-11-02,1344306.8684622308,1351765.5503187992
2021-11-03,1352723.097350496,1359914.1666281251
2021-11-04,1358343.9067529123,1366280.0043403166
2021-11-05,1363443.0616399378,1370927.0005859502
2021-11-08,1364261.0271002282,1372581.801296113
2021-11-09,1359513.8445286248,1367775.7394176845
2021-11-10,1349465.8596075708,1356762.8018340399
2021-11-11,1351268.1376287423,1357208.392857504
2021-11-12,1361549.6723961527,1367298.3352676616
2021-11-15,1361748.177855063,1367935.1159279377
2021-11-16,1368497.285254053,1373154.955703271
2021-11-17,1364715.789745811,1369844.525276391
2021-11-18,1367830.7434636822,1374587.1681533405
2021-11-19,1365763.6622170405,1372009.0613922325
2021-11-22,1360218.247539113,1368380.706951402
2021-11-23,1360504.954924885,1370162.9674194388
2021-11-24,1362995.676970104,1373536.9204736173
2021-11-26,1335980.498207753,1343649.1616393104
2021-11-29,1351027.8454925802,1359882.1462499273
2021-11-30,1336764.61080607,1343654.1795109052
2021-12-01,1319799.9280732744,1328199.5597990097
2021-12-02,1337908.4820051987,1348463.5360753527
2021-12-03,1327175.4208286426,1336536.0770891935
2021-12-06,1341485.014752537,1352503.6586468455
2021-12-07,1368241.5040119379,1380302.9755413774
2021-12-08,1371842.2936947907,1384182.6540027913
2021-12-09,1361577.1120174995,1374755.805723815
2021-12-10,1374925.836471893,1387869.6325115662
2021-12-13,1363261.5552791792,1375557.3999471695
2021-12-14,1354063.952694187,1366194.6458019528
2021-12-15,1375896.9444878201,1387548.9530670885
2021-12-16,1365280.775126962,1375012.0778710132
2021-12-17,1354058.2550323203,1360744.13912423
2021-12-20,1341100.719671413,1346026.8107262494
2021-12-21,1362862.8886520693,1369914.8196438479
2021-12-22,1374739.4285265277,1383752.680489834
2021-12-23,1383872.8432191897,1392280.7494664162
2021-12-27,1402957.698832967,1412136.2561248417
2021-12-28,1401428.001767954,1411074.4230163689
2021-12-29,1403106.3029919777,1412779.9115462773
2021-12-30,1399081.1092307656,1408789.5819744645
2021-12-31,1406471.9900640754,1414900.446578214
2022-01-03,1414449.4626024056,1423585.979047464
2022-01-04,1407655.6456134368,1423002.829508539
2022-01-05,1372173.431126897,1395746.396930832
2022-01-06,1369996.661652224,1393866.588582982
2022-01-07,1360858.0869918752,1389037.3913195836
2022-01-10,1359848.0479476096,1387222.6577084556
2022-01-11,1373273.5649820946,1399376.3897971655
2022-01-12,1377033.7204199554,1403557.0473984708
2022-01-13,1351001.9808344075,1384208.719700262
2022-01-14,1355334.4716354732,1384630.1811211293
2022-01-18,1327856.678141013,1360355.3068764783
2022-01-19,1312624.6016367832,1346062.5187811858
2022-01-20,1295148.6329020134,1331251.7610125053
2022-01-21,1268256.9569548168,1305096.973291189
2022-01-24,1275443.340755256,1310541.6997686506
2022-01-25,1254567.9751801256,1294628.7714995027
2022-01-26,1253208.152985856,1291712.077645538
2022-01-27,1244429.7093394543,1285164.9704099782
2022-01-28,1283710.505913142,1316667.2404545275
2022-01-31,1322309.3981177562,1350930.5153181313
2022-02-01,1331782.5439082847,1359747.3709485102
2022-02-02,1341592.1720240868,1372711.5966575365
2022-02-03,1309156.4269546273,1340807.1528415328
2022-02-04,1315528.2246650907,1347109.9308419311
2022-02-07,1311910.4340421283,1342668.6126119734
2022-02-08,1323366.7253096742,1353542.9993742618
2022-02-09,1340550.7453950124,1373397.5816045217
2022-02-10,1316458.4599863212,1349264.9150546351
2022-02-11,1291291.0899815192,1322356.530538287
2022-02-14,1287083.8976372008,1318046.0324765702
2022-02-15,1308015.4267616316,1339207.1215530497
2022-02-16,1308455.7224137352,1340807.1528415328
2022-02-17,1281755.639153077,1312298.63110944
2022-02-18,1274870.2918746376,1303906.226016827
2022-02-22,1260143.8754374364,1289635.5993888427
2022-02-23,1236718.0559081004,1266417.8265985479
2022-02-24,1253356.585224057,1285880.477960394
2022-02-25,1281817.1186699918,1313964.2313729357
2022-02-28,1289931.969440792,1320640.7659160797
2022-03-01,1269248.3000932815,1300832.6428249811
2022-03-02,1293740.8126318697,1324721.078105371
2022-03-03,1286253.7256438525,1318074.4673919405
2022-03-04,1274721.4264114094,1307413.5057472426
2022-03-07,1237910.7718982603,1268816.7772618753
2022-03-08,1228495.0682820196,1259241.8282391666
2022-03-09,1261510.5229739654,1292803.9409624457
2022-03-10,1252303.2196113241,1287045.672563789
2022-03-11,1236265.3548825427,1270626.3357870064
2022-03-14,1229089.3362590307,1261347.6787582678
2022-03-15,1255947.2240717958,1289020.1342339788
2022-03-16,1284024.1343828775,1317843.9231891397
2022-03-17,1299213.9414496862,1333966.9679719526
2022-03-18,1313593.1841707851,1348708.1350725146
2022-03-21,1312373.8544861875,1348773.9895971108
2022-03-22,1328657.7436033518,1364436.586374885
2022-03-23,1310832.1909581306,1346865.3824515168
2022-03-24,1329448.9106051226,1366885.5848625065
2022-03-25,1335475.8528990806,1373818.9882948839
2022-03-28,1344480.3129413542,1383294.1415631394
2022-03-29,1363968.2750715083,1400792.3398222877
2022-03-30,1354295.67605537,1392075.9544881573
2022-03-31,1344622.4689741407,1380528.732220359
2022-04-01,1349331.1756094138,1384352.835003412
2022-04-04,1362447.6380559658,1396090.7762195473
2022-04-05,1345240.5549731636,1378833.1323778634
2022-04-06,1330241.6354105817,1364867.0355834991
2022-04-07,1335690.5177795307,1371750.270092787
2022-04-08,1329918.2333904891,1368425.1829991313
2022-04-11,1309269.8680800335,1344716.1327447365
2022-04-12,1304162.1859126415,1339794.8834459595
2022-04-13,1319975.864434404,1354924.6693479768
2022-04-14,1302630.3322294047,1338465.1066088534
2022-04-18,1300985.2410271484,1338697.629430087
2022-04-19,1322664.4248439868,1360078.6564682845
2022-04-20,1322151.1545034554,1359047.8375441933
2022-04-21,1302917.8080268162,1338896.7197051332
2022-04-22,1269251.6432161045,1302353.1192196219
2022-04-25,1277974.9113144823,1309469.0915504403
2022-04-26,1242276.6530150662,1272027.1123238062
2022-04-27,1244820.5040094005,1275318.9818715712
2022-04-28,1275214.591231288,1307274.4760185473
2022-04-29,1229590.9387809713,1259258.5671838766
2022-05-02,1249341.0501299088,1277235.142485228
2022-05-03,1252981.094128728,1282765.3050888788
2022-05-04,1289998.5902501794,1321677.6563704908
2022-05-05,1246418.8313813917,1275257.5767953647
2022-05-06,1240427.036429516,1267247.4118077576
2022-05-09,1207805.8746807768,1226357.3864824558
2022-05-10,1209242.9760245802,1229507.9906994384
2022-05-11,1190062.6508511202,1209699.9360066445
2022-05-12,1193897.2964296767,1208761.375160357
2022-05-13,1219345.9782942687,1237284.0030676937
2022-05-16,1216553.3294271633,1232859.6996186504
2022-05-17,1238592.7163823133,1257527.5317897222
2022-05-18,1191208.8920088175,1207722.4786706083
2022-05-19,1182497.1273495555,1199645.134310489
2022-05-20,1186205.793859537,1199946.5746561796
2022-05-23,1203578.7496622063,1222704.34557138
2022-05-24,1197855.7403713872,1213889.6534210292
2022-05-25,1208592.7870408667,1224011.309428217
2022-05-26,1229375.5559289323,1248344.111567342
2022-05-27,1257284.5807724264,1279648.2905581521
2022-05-31,1258506.879914631,1282487.1353448478
2022-06-01,1246719.271200213,1271746.0577283327
2022-06-02,1268391.6999339939,1295897.0749793132
2022-06-03,1249221.7546566098,1274921.173605335
2022-06-06,1251650.9190171342,1278400.085477997
2022-06-07,1264255.4121098043,1290898.2003231875
2022-06-08,1250647.925105034,1276778.7845622643
2022-06-09,1222269.3694477638,1246750.1556396731
2022-06-10,1189708.9461079703,1210168.4002973926
2022-06-13,1147280.1285583416,1163520.8636855287
2022-06-14,1142524.1310533122,1160616.0192281024
2022-06-15,1157594.4256192031,1177234.708516228
2022-06-16,1124324.1835530144,1138559.0321758215
2022-06-17,1127228.243600351,1141531.3625877115
2022-06-21,1155421.9984337902,1169499.5950882614
2022-06-22,1156304.0890226453,1167033.6277359964
2022-06-23,1171764.1986627646,1179295.5417405635
2022-06-24,1205641.571305029,1216012.0505906243
2022-06-27,1201475.6168925369,1211451.9438390862
2022-06-28,1176815.319531595,1185273.9455415758
2022-06-29,1177215.6043479848,1185857.6226072854
2022-06-30,1179257.9206921272,1186417.242697147
2022-07-01,1191266.655123285,1198593.479437543
2022-07-05,1184794.3189503858,1200714.0878331424
2022-07-06,1190057.6320891026,1205057.6074336835
2022-07-07,1198610.71871795,1222740.686571064
2022-07-08,1198773.3196893716,1222022.0341127536
2022-07-11,1193670.6537929748,1208204.2172013444
2022-07-12,1184419.9107625077,1197054.532440165
2022-07-13,1176289.5943833853,1191479.1945131363
2022-07-14,1171936.229764097,1188332.804988337
2022-07-15,1191531.4656350603,1210803.8538215302
2022-07-18,1175460.2184432244,1200782.4732417555
2022-07-19,1195971.723050281,1233377.4257069277
2022-07-20,1189766.4194295595,1241278.3080125342
2022-07-21,1199077.3642539585,1253830.4993181573
2022-07-22,1195269.2623880978,1242407.1628010937
2022-07-25,1200625.182244987,1243638.2102775648
2022-07-26,1200120.0459744877,1228725.8964640491
2022-07-27,1213425.7936524816,1260910.6465989724
2022-07-28,1223645.87433829,1276848.7415416879
2022-07-29,1225645.9333043972,1295557.9321725615
2022-08-01,1234784.9846707636,1301628.4340744847
2022-08-02,1227594.955663118,1293218.4647617836
2022-08-03,1247282.684260668,1313416.0405973287
2022-08-04,1247228.2299977217,1312382.2308181226
2022-08-05,1245856.9365355356,1309659.4359767102
2022-08-08,1245890.0977595248,1308487.3558041067
2022-08-09,1239462.6946168395,1303317.3081652676
2022-08-10,1265326.7292839484,1330614.7246903593
2022-08-11,1261870.8974956903,1330614.7246903593
2022-08-12,1282662.7049369363,1353397.3798310356
2022-08-15,1288201.7775263528,1359187.6467545445
